prop1;prop2;prop3;allprop
1.2485845;81.92045;-0.22694506;[1.248584508895874, 81.92044830322266, -0.22694505751132965]
1.3356793;78.53913;-0.227264;[1.335679292678833, 78.53913116455078, -0.22726400196552277]
3.4057167;73.55148;-0.23756841;[3.40571665763855, 73.55148315429688, -0.23756840825080872]
1.3983436;77.58382;-0.22909686;[1.398343563079834, 77.58381652832031, -0.22909685969352722]
1.4257613;77.1654;-0.22987998;[1.425761342048645, 77.16539764404297, -0.2298799753189087]
1.5634668;72.83218;-0.23160665;[1.5634667873382568, 72.8321762084961, -0.2316066473722458]
1.3642052;78.58881;-0.2281581;[1.364205241203308, 78.58881378173828, -0.228158101439476]
3.5586038;69.68485;-0.24672747;[3.5586037635803223, 69.68485260009766, -0.24672746658325195]
1.2386824;82.85822;-0.22672465;[1.2386823892593384, 82.85822296142578, -0.22672465443611145]
3.5582788;72.29783;-0.24516606;[3.558278799057007, 72.2978286743164, -0.24516606330871582]
1.6911113;71.76391;-0.23420858;[1.6911113262176514, 71.76390838623047, -0.2342085838317871]
1.5106305;75.37098;-0.2309189;[1.510630488395691, 75.37097930908203, -0.23091889917850494]
1.7858632;67.78803;-0.23454031;[1.7858631610870361, 67.78803253173828, -0.23454031348228455]
1.6771947;70.52945;-0.23351282;[1.6771947145462036, 70.52944946289062, -0.23351281881332397]
1.6758193;70.96598;-0.23354259;[1.6758192777633667, 70.96598052978516, -0.23354259133338928]
3.4050186;67.28218;-0.2412482;[3.4050185680389404, 67.28218078613281, -0.2412482053041458]
3.549351;63.039677;-0.25024536;[3.5493509769439697, 63.039676666259766, -0.2502453625202179]
3.434141;75.093376;-0.23793295;[3.434140920639038, 75.09337615966797, -0.237932950258255]
1.38216;80.85295;-0.22746935;[1.382159948348999, 80.85295104980469, -0.22746935486793518]
1.5279155;76.70432;-0.2295197;[1.5279154777526855, 76.7043228149414, -0.22951969504356384]
3.610427;70.86322;-0.24835865;[3.610426902770996, 70.86322021484375, -0.24835865199565887]
2.7849374;71.76214;-0.23649177;[2.7849373817443848, 71.76213836669922, -0.23649176955223083]
1.7823551;67.31509;-0.23458272;[1.7823550701141357, 67.3150863647461, -0.23458272218704224]
1.3615896;80.66295;-0.2290788;[1.3615895509719849, 80.66294860839844, -0.22907879948616028]
1.3797588;80.86951;-0.22966985;[1.3797588348388672, 80.8695068359375, -0.22966985404491425]
1.403467;79.499016;-0.23023885;[1.403467059135437, 79.49901580810547, -0.23023885488510132]
1.695497;69.97627;-0.23413551;[1.6954970359802246, 69.97627258300781, -0.23413550853729248]
1.6458923;72.6962;-0.23293808;[1.6458922624588013, 72.69619750976562, -0.23293808102607727]
3.4283693;67.65397;-0.24207743;[3.4283692836761475, 67.65396881103516, -0.24207742512226105]
1.5276713;76.26461;-0.23167329;[1.5276713371276855, 76.26461029052734, -0.23167328536510468]
3.43063;67.63096;-0.24219263;[3.4306299686431885, 67.6309585571289, -0.24219262599945068]
1.7996764;67.873055;-0.23515517;[1.7996764183044434, 67.87305450439453, -0.2351551651954651]
3.4998195;70.01167;-0.24389246;[3.49981951713562, 70.01167297363281, -0.24389246106147766]
1.6851202;71.754875;-0.23404312;[1.6851202249526978, 71.75487518310547, -0.23404312133789062]
1.4657713;80.63584;-0.22850464;[1.4657713174819946, 80.6358413696289, -0.22850464284420013]
1.4814725;75.35754;-0.22971666;[1.4814724922180176, 75.35753631591797, -0.22971665859222412]
1.6555717;70.59081;-0.23254748;[1.655571699142456, 70.59081268310547, -0.23254747688770294]
1.6184789;72.0139;-0.2315704;[1.6184788942337036, 72.01390075683594, -0.23157039284706116]
3.3950398;66.89177;-0.24103092;[3.3950397968292236, 66.89176940917969, -0.24103091657161713]
1.33198;83.47847;-0.22676697;[1.3319799900054932, 83.47846984863281, -0.22676697373390198]
1.4855216;78.75417;-0.22896227;[1.4855215549468994, 78.7541732788086, -0.2289622724056244]
3.4355059;73.96493;-0.23866227;[3.4355058670043945, 73.96492767333984, -0.23866227269172668]
1.3667802;82.48958;-0.22772834;[1.366780161857605, 82.48957824707031, -0.22772833704948425]
1.487718;78.759094;-0.22896741;[1.4877179861068726, 78.75909423828125, -0.22896741330623627]
1.5081667;74.9153;-0.23053837;[1.5081666707992554, 74.91529846191406, -0.23053836822509766]
1.6614133;70.656006;-0.23277485;[1.661413311958313, 70.656005859375, -0.23277485370635986]
1.620166;71.64755;-0.23165342;[1.6201659440994263, 71.64755249023438, -0.23165342211723328]
1.4499588;78.17936;-0.2295619;[1.4499588012695312, 78.17935943603516, -0.22956189513206482]
1.537148;76.17612;-0.23004109;[1.5371479988098145, 76.17611694335938, -0.23004108667373657]
1.3514075;78.37643;-0.22715852;[1.351407527923584, 78.37642669677734, -0.22715851664543152]
1.393149;77.06902;-0.22834885;[1.3931490182876587, 77.06902313232422, -0.22834885120391846]
1.350482;78.121506;-0.22721039;[1.3504819869995117, 78.12150573730469, -0.2272103875875473]
1.5881017;72.523;-0.23058262;[1.5881017446517944, 72.52300262451172, -0.23058262467384338]
1.614269;76.2742;-0.23060822;[1.6142690181732178, 76.27420043945312, -0.23060822486877441]
3.6003716;69.578705;-0.24866718;[3.6003715991973877, 69.57870483398438, -0.2486671805381775]
1.6298658;74.96378;-0.23093215;[1.6298657655715942, 74.96378326416016, -0.23093214631080627]
1.4722362;76.486534;-0.22944945;[1.472236156463623, 76.48653411865234, -0.22944945096969604]
3.4086425;70.564156;-0.23946825;[3.408642530441284, 70.56415557861328, -0.23946824669837952]
3.1479013;70.3952;-0.23802394;[3.1479012966156006, 70.39520263671875, -0.23802393674850464]
1.489765;74.86067;-0.2296397;[1.4897650480270386, 74.86067199707031, -0.2296396940946579]
1.4443967;77.035614;-0.22846031;[1.444396734237671, 77.03561401367188, -0.22846031188964844]
1.5804704;73.18818;-0.23094991;[1.5804704427719116, 73.18817901611328, -0.23094990849494934]
1.3025924;81.304634;-0.22651705;[1.302592396736145, 81.30463409423828, -0.22651705145835876]
3.4114816;75.3543;-0.23676026;[3.4114816188812256, 75.35430145263672, -0.23676025867462158]
1.6096864;72.681145;-0.23179686;[1.6096863746643066, 72.68114471435547, -0.23179686069488525]
1.4518023;76.01828;-0.22871685;[1.4518022537231445, 76.01828002929688, -0.22871685028076172]
1.4521257;76.069855;-0.22868839;[1.4521256685256958, 76.06985473632812, -0.22868838906288147]
1.62768;71.287605;-0.23154885;[1.6276799440383911, 71.28760528564453, -0.23154884576797485]
3.3805356;67.47962;-0.24003115;[3.38053560256958, 67.47962188720703, -0.2400311529636383]
1.6294718;71.29903;-0.23152927;[1.629471778869629, 71.29902648925781, -0.23152926564216614]
3.3814743;67.57777;-0.24001524;[3.381474256515503, 67.57776641845703, -0.24001523852348328]
1.6813667;71.317276;-0.23185632;[1.6813666820526123, 71.31727600097656, -0.2318563163280487]
1.7390059;70.73187;-0.23357841;[1.7390059232711792, 70.73187255859375, -0.2335784137248993]
3.4177153;65.187614;-0.24305865;[3.417715311050415, 65.18761444091797, -0.24305865168571472]
1.6874267;70.8925;-0.23196416;[1.6874266862869263, 70.89250183105469, -0.23196415603160858]
3.394042;71.146576;-0.23846741;[3.3940420150756836, 71.14657592773438, -0.23846741020679474]
1.5836651;73.97042;-0.2311174;[1.583665132522583, 73.97042083740234, -0.2311173975467682]
1.6884121;70.80537;-0.23201251;[1.688412070274353, 70.80536651611328, -0.23201251029968262]
1.6314784;71.60031;-0.23169538;[1.6314784288406372, 71.60031127929688, -0.23169538378715515]
1.7388886;69.44586;-0.23341614;[1.7388886213302612, 69.44586181640625, -0.2334161400794983]
1.683237;71.16019;-0.23189518;[1.6832369565963745, 71.16018676757812, -0.23189517855644226]
3.3755405;62.289894;-0.24287881;[3.3755404949188232, 62.289894104003906, -0.24287880957126617]
3.376913;66.88438;-0.24022076;[3.376913070678711, 66.8843765258789, -0.24022075533866882]
3.4399793;67.44776;-0.2427212;[3.439979314804077, 67.44776153564453, -0.24272119998931885]
1.6561724;76.49563;-0.23290278;[1.6561723947525024, 76.4956283569336, -0.23290278017520905]
1.8190155;71.330925;-0.23535976;[1.8190155029296875, 71.33092498779297, -0.23535975813865662]
1.9221059;68.45024;-0.23624058;[1.9221059083938599, 68.45024108886719, -0.23624058067798615]
3.4494057;63.339577;-0.24557666;[3.4494056701660156, 63.339576721191406, -0.2455766648054123]
1.8928726;68.78336;-0.23524752;[1.8928725719451904, 68.78336334228516, -0.23524752259254456]
1.8069823;71.92233;-0.2350581;[1.8069822788238525, 71.92233276367188, -0.23505809903144836]
1.92502;68.20537;-0.2363011;[1.9250199794769287, 68.20536804199219, -0.23630109429359436]
3.4449754;63.663033;-0.2451861;[3.4449753761291504, 63.66303253173828, -0.24518610537052155]
1.5298243;77.61404;-0.23012412;[1.5298242568969727, 77.6140365600586, -0.2301241159439087]
3.439193;71.67548;-0.24018323;[3.4391930103302, 71.67548370361328, -0.24018323421478271]
3.3189845;68.96025;-0.23940526;[3.3189845085144043, 68.96025085449219, -0.23940525949001312]
1.5968957;77.79514;-0.23070109;[1.596895694732666, 77.7951431274414, -0.23070108890533447]
1.58409;77.48583;-0.2302643;[1.584089994430542, 77.48583221435547, -0.2302643060684204]
3.4634461;74.847336;-0.23939545;[3.4634461402893066, 74.84733581542969, -0.23939545452594757]
1.4703985;80.875374;-0.22911847;[1.4703985452651978, 80.87537384033203, -0.2291184663772583]
1.4683491;81.0476;-0.22907591;[1.4683490991592407, 81.04759979248047, -0.22907590866088867]
1.6332362;75.71114;-0.23157534;[1.6332361698150635, 75.71114349365234, -0.23157534003257751]
3.4223316;67.37442;-0.24197158;[3.4223315715789795, 67.37442016601562, -0.24197158217430115]
1.6274916;75.42573;-0.23147874;[1.6274915933609009, 75.42572784423828, -0.2314787358045578]
3.4092834;67.50338;-0.24130893;[3.409283399581909, 67.50337982177734, -0.24130892753601074]
3.6016295;63.52418;-0.25230774;[3.6016294956207275, 63.5241813659668, -0.2523077428340912]
1.8278266;69.825386;-0.23481962;[1.8278266191482544, 69.82538604736328, -0.23481962084770203]
3.337731;64.870224;-0.24037124;[3.337730884552002, 64.87022399902344, -0.2403712421655655]
1.7162205;74.51856;-0.2320239;[1.716220498085022, 74.51856231689453, -0.23202389478683472]
1.7368182;72.78802;-0.23245168;[1.7368181943893433, 72.78801727294922, -0.2324516773223877]
1.5929009;76.782166;-0.23043947;[1.5929008722305298, 76.78216552734375, -0.2304394692182541]
1.7459126;72.02392;-0.23264053;[1.7459125518798828, 72.02391815185547, -0.23264053463935852]
1.6039851;77.785866;-0.23090829;[1.603985071182251, 77.7858657836914, -0.23090828955173492]
1.7232127;70.78575;-0.23367453;[1.723212718963623, 70.78575134277344, -0.2336745262145996]
1.7523673;71.15849;-0.23284361;[1.7523672580718994, 71.15849304199219, -0.23284360766410828]
1.8876591;68.18836;-0.2346127;[1.8876590728759766, 68.18836212158203, -0.23461270332336426]
1.8890047;67.853516;-0.23468804;[1.8890047073364258, 67.853515625, -0.23468804359436035]
1.5130844;75.03765;-0.2310476;[1.5130844116210938, 75.03765106201172, -0.2310476005077362]
1.5264364;75.0718;-0.23152855;[1.526436448097229, 75.0718002319336, -0.23152855038642883]
1.6442316;71.53925;-0.23278452;[1.6442315578460693, 71.53925323486328, -0.23278452455997467]
1.7854692;67.76329;-0.23464495;[1.7854691743850708, 67.76329040527344, -0.23464494943618774]
1.5409337;74.816895;-0.2319484;[1.5409337282180786, 74.81689453125, -0.23194840550422668]
1.7002872;70.37739;-0.23436114;[1.7002872228622437, 70.37738800048828, -0.23436114192008972]
1.6449405;71.74934;-0.2328325;[1.6449404954910278, 71.74933624267578, -0.23283250629901886]
3.56086;62.92602;-0.25082982;[3.5608599185943604, 62.926021575927734, -0.250829815864563]
3.551304;65.4133;-0.24892803;[3.5513041019439697, 65.41329956054688, -0.2489280253648758]
1.6364411;72.15305;-0.23249874;[1.6364411115646362, 72.1530532836914, -0.23249873518943787]
3.8019183;60.787926;-0.2629277;[3.8019182682037354, 60.787925720214844, -0.26292771100997925]
1.9163233;63.090836;-0.2358486;[1.9163233041763306, 63.09083557128906, -0.23584860563278198]
3.36627;59.347046;-0.24420428;[3.366270065307617, 59.3470458984375, -0.24420428276062012]
1.9106933;64.47361;-0.2359605;[1.9106932878494263, 64.4736099243164, -0.23596049845218658]
1.7710383;67.69016;-0.2339851;[1.771038293838501, 67.6901626586914, -0.23398509621620178]
1.8788711;64.64507;-0.23495138;[1.8788710832595825, 64.64507293701172, -0.23495137691497803]
3.364193;59.653694;-0.24392942;[3.3641929626464844, 59.65369415283203, -0.2439294159412384]
1.2731485;91.25636;-0.2255374;[1.273148536682129, 91.25636291503906, -0.22553740441799164]
1.4348257;86.86932;-0.228054;[1.4348256587982178, 86.86932373046875, -0.2280540019273758]
3.5303924;82.88789;-0.23764408;[3.5303924083709717, 82.88789367675781, -0.23764407634735107]
1.4115176;88.937004;-0.22796951;[1.41151762008667, 88.93700408935547, -0.22796951234340668]
1.5711029;83.62648;-0.23030709;[1.5711028575897217, 83.62648010253906, -0.23030708730220795]
1.5534558;84.79107;-0.23000856;[1.5534558296203613, 84.79106903076172, -0.2300085574388504]
1.2967362;91.64355;-0.2258974;[1.296736240386963, 91.64354705810547, -0.2258974015712738]
1.5903115;86.076744;-0.22979765;[1.5903115272521973, 86.07674407958984, -0.22979764640331268]
1.5937891;85.7846;-0.22986984;[1.5937891006469727, 85.78459930419922, -0.22986984252929688]
1.2946754;91.382706;-0.2262231;[1.294675350189209, 91.38270568847656, -0.22622309625148773]
1.449044;87.71747;-0.22898784;[1.4490439891815186, 87.71746826171875, -0.22898784279823303]
1.5433791;84.51468;-0.22989781;[1.5433790683746338, 84.51467895507812, -0.22989781200885773]
1.564151;83.00184;-0.22962758;[1.5641510486602783, 83.00183868408203, -0.2296275794506073]
1.5924685;81.75447;-0.23076724;[1.592468500137329, 81.75447082519531, -0.23076723515987396]
1.6918017;78.31028;-0.2317429;[1.69180166721344, 78.3102798461914, -0.23174290359020233]
1.6014524;85.14074;-0.230029;[1.601452350616455, 85.14073944091797, -0.23002900183200836]
3.56151;79.60893;-0.2409834;[3.5615100860595703, 79.60893249511719, -0.24098339676856995]
1.449125;86.937584;-0.22808552;[1.449125051498413, 86.93758392333984, -0.22808551788330078]
1.4063401;89.05234;-0.22793029;[1.4063401222229004, 89.05233764648438, -0.22793029248714447]
1.5714272;83.55759;-0.23032272;[1.5714272260665894, 83.55758666992188, -0.2303227186203003]
1.297761;91.12345;-0.22628717;[1.2977609634399414, 91.12345123291016, -0.22628717124462128]
1.43852;88.29189;-0.22883545;[1.4385199546813965, 88.2918930053711, -0.22883544862270355]
1.4532523;86.576355;-0.22859149;[1.4532523155212402, 86.57635498046875, -0.22859148681163788]
1.5549077;83.77851;-0.22943564;[1.5549076795578003, 83.77851104736328, -0.22943563759326935]
1.5615427;84.34878;-0.23012583;[1.5615427494049072, 84.3487777709961, -0.23012582957744598]
1.3130727;85.07757;-0.22696993;[1.313072681427002, 85.07756805419922, -0.22696992754936218]
1.332189;85.2046;-0.22758065;[1.3321889638900757, 85.20459747314453, -0.22758065164089203]
1.4499846;81.67204;-0.22883663;[1.4499845504760742, 81.67204284667969, -0.22883662581443787]
1.467766;80.28156;-0.22921868;[1.4677660465240479, 80.28156280517578, -0.22921867668628693]
1.4957746;79.85833;-0.2300196;[1.4957746267318726, 79.85832977294922, -0.23001959919929504]
3.5950043;72.421;-0.24674347;[3.5950043201446533, 72.4209976196289, -0.24674347043037415]
1.2986733;86.287384;-0.22667089;[1.2986732721328735, 86.28738403320312, -0.22667089104652405]
3.4766996;80.42319;-0.23669034;[3.4766995906829834, 80.42318725585938, -0.23669034242630005]
1.4393892;82.562126;-0.22861658;[1.4393892288208008, 82.56212615966797, -0.22861658036708832]
1.5108528;77.46151;-0.22952905;[1.5108528137207031, 77.46150970458984, -0.22952905297279358]
1.6736393;71.881996;-0.2319331;[1.6736392974853516, 71.88199615478516, -0.2319331020116806]
1.4167658;79.62358;-0.22884208;[1.416765809059143, 79.62358093261719, -0.22884207963943481]
1.5607734;75.62182;-0.23085615;[1.5607733726501465, 75.62181854248047, -0.23085615038871765]
3.41138;72.1921;-0.2386276;[3.4113800525665283, 72.19210052490234, -0.2386275976896286]
3.540335;66.983215;-0.24750578;[3.540334939956665, 66.98321533203125, -0.247505784034729]
2.936571;74.63102;-0.23594922;[2.936570882797241, 74.63101959228516, -0.23594921827316284]
3.5547495;67.02955;-0.24812609;[3.5547494888305664, 67.02954864501953, -0.2481260895729065]
3.1109345;69.72058;-0.23875451;[3.1109344959259033, 69.7205810546875, -0.2387545108795166]
3.0742817;71.15824;-0.23783252;[3.074281692504883, 71.15824127197266, -0.23783251643180847]
3.577336;68.29982;-0.2483891;[3.577336072921753, 68.29981994628906, -0.2483890950679779]
3.2652345;64.38491;-0.24089703;[3.2652344703674316, 64.3849105834961, -0.2408970296382904]
3.0749373;71.1032;-0.23784614;[3.074937343597412, 71.10320281982422, -0.23784613609313965]
3.4994552;66.37014;-0.24603173;[3.499455213546753, 66.3701400756836, -0.2460317313671112]
3.0319846;78.532326;-0.23371026;[3.031984567642212, 78.5323257446289, -0.23371025919914246]
3.2741086;72.189445;-0.23802246;[3.274108648300171, 72.18944549560547, -0.23802246153354645]
3.5278823;66.23069;-0.24739169;[3.5278823375701904, 66.2306900024414, -0.2473916858434677]
3.470579;64.48217;-0.24585174;[3.470578908920288, 64.48217010498047, -0.24585174024105072]
3.496034;62.290386;-0.24829304;[3.4960339069366455, 62.29038619995117, -0.24829304218292236]
3.0502968;78.5628;-0.2337681;[3.0502967834472656, 78.56279754638672, -0.23376810550689697]
3.1131933;74.6778;-0.23547417;[3.1131932735443115, 74.67780303955078, -0.23547416925430298]
3.2996805;71.65678;-0.23745286;[3.299680471420288, 71.65677642822266, -0.23745286464691162]
3.4033308;73.00597;-0.23823145;[3.4033308029174805, 73.00596618652344, -0.23823145031929016]
3.7179224;66.4608;-0.25579515;[3.7179224491119385, 66.46080017089844, -0.2557951509952545]
3.1606665;78.25552;-0.23485397;[3.1606664657592773, 78.25552368164062, -0.23485396802425385]
3.3826392;66.45888;-0.24072993;[3.382639169692993, 66.45887756347656, -0.2407299280166626]
3.4694173;65.43128;-0.24523771;[3.4694173336029053, 65.43128204345703, -0.24523770809173584]
3.3848093;66.79009;-0.24063137;[3.3848092555999756, 66.79009246826172, -0.2406313717365265]
3.5135033;69.8381;-0.2446101;[3.513503313064575, 69.83809661865234, -0.24461010098457336]
3.5005093;62.80443;-0.24818985;[3.500509262084961, 62.80442810058594, -0.24818985164165497]
2.9508297;73.30735;-0.23597848;[2.9508297443389893, 73.3073501586914, -0.23597848415374756]
2.9648857;72.240746;-0.23628083;[2.964885711669922, 72.2407455444336, -0.23628082871437073]
3.1029892;69.02389;-0.23825093;[3.1029891967773438, 69.02388763427734, -0.23825092613697052]
3.493607;68.22006;-0.24467385;[3.4936070442199707, 68.22006225585938, -0.24467384815216064]
3.5008063;71.15993;-0.24325709;[3.5008063316345215, 71.15992736816406, -0.2432570904493332]
3.8794963;61.942062;-0.26573056;[3.8794963359832764, 61.94206237792969, -0.2657305598258972]
3.0754242;74.534676;-0.23537134;[3.0754241943359375, 74.53467559814453, -0.23537133634090424]
3.4748108;69.15389;-0.24327642;[3.474810838699341, 69.15389251708984, -0.2432764172554016]
3.2136092;71.35192;-0.23812103;[3.213609218597412, 71.35192108154297, -0.23812103271484375]
3.4726305;71.67456;-0.24168631;[3.472630500793457, 71.674560546875, -0.24168631434440613]
3.6656852;63.994045;-0.25490803;[3.6656851768493652, 63.99404525756836, -0.25490802526474]
3.6845958;72.91597;-0.25047636;[3.684595823287964, 72.91596984863281, -0.2504763603210449]
3.7085996;70.01623;-0.25327152;[3.70859956741333, 70.01622772216797, -0.25327152013778687]
3.4615245;66.80733;-0.24406847;[3.461524486541748, 66.80732727050781, -0.2440684735774994]
3.5101912;66.523605;-0.24642332;[3.5101912021636963, 66.52360534667969, -0.24642331898212433]
3.0363371;74.483025;-0.23681647;[3.03633713722229, 74.48302459716797, -0.23681646585464478]
3.1900375;69.345955;-0.23897347;[3.190037488937378, 69.34595489501953, -0.238973468542099]
3.138495;67.23855;-0.23926362;[3.1384949684143066, 67.2385482788086, -0.2392636239528656]
3.4820106;62.08895;-0.24778213;[3.48201060295105, 62.088951110839844, -0.2477821260690689]
3.290879;62.533047;-0.24145164;[3.290879011154175, 62.53304672241211, -0.24145163595676422]
3.2878575;62.786896;-0.2413889;[3.2878575325012207, 62.786895751953125, -0.24138890206813812]
3.6149602;57.87909;-0.25624844;[3.614960193634033, 57.87908935546875, -0.25624844431877136]
1.5299032;77.594444;-0.22971134;[1.5299031734466553, 77.59444427490234, -0.22971133887767792]
1.5641401;76.35969;-0.23058316;[1.5641400814056396, 76.35968780517578, -0.23058316111564636]
1.5281435;77.7423;-0.22967482;[1.5281435251235962, 77.74230194091797, -0.2296748161315918]
1.6726912;73.69511;-0.2317001;[1.6726912260055542, 73.69510650634766, -0.2317000925540924]
3.4215848;73.108406;-0.23854375;[3.4215848445892334, 73.10840606689453, -0.23854374885559082]
1.3848794;81.681595;-0.22767617;[1.3848793506622314, 81.68159484863281, -0.2276761680841446]
3.4888108;70.951355;-0.24284151;[3.4888107776641846, 70.95135498046875, -0.24284151196479797]
3.494925;76.01065;-0.24012136;[3.494925022125244, 76.01065063476562, -0.24012136459350586]
3.4778821;68.51893;-0.24379033;[3.477882146835327, 68.51892852783203, -0.24379032850265503]
3.5041115;75.440285;-0.2408718;[3.5041115283966064, 75.4402847290039, -0.24087180197238922]
3.4910893;70.93332;-0.24295458;[3.491089344024658, 70.93331909179688, -0.2429545819759369]
3.4804995;72.46609;-0.24157137;[3.480499505996704, 72.4660873413086, -0.2415713667869568]
3.475667;68.23744;-0.24385741;[3.4756669998168945, 68.23744201660156, -0.24385741353034973]
3.7471883;63.2596;-0.25900522;[3.7471883296966553, 63.25960159301758, -0.25900521874427795]
3.495932;76.647484;-0.23978963;[3.495932102203369, 76.6474838256836, -0.23978963494300842]
3.4885905;72.91117;-0.24167149;[3.4885904788970947, 72.91117095947266, -0.24167148768901825]
3.7473505;65.903145;-0.25744763;[3.7473504543304443, 65.90314483642578, -0.25744763016700745]
3.6147664;66.89448;-0.25090298;[3.6147663593292236, 66.89447784423828, -0.2509029805660248]
1.2775283;80.83518;-0.22649142;[1.2775282859802246, 80.8351821899414, -0.22649142146110535]
1.2417563;82.15494;-0.2256644;[1.2417563199996948, 82.15493774414062, -0.2256644070148468]
1.2840981;80.92013;-0.226714;[1.2840981483459473, 80.92012786865234, -0.22671400010585785]
1.2415291;82.28811;-0.22563532;[1.241529107093811, 82.2881088256836, -0.2256353199481964]
1.3866837;78.29366;-0.22765104;[1.386683702468872, 78.29366302490234, -0.22765104472637177]
1.0963943;86.68273;-0.22353415;[1.0963943004608154, 86.68273162841797, -0.22353415191173553]
3.4827435;80.69199;-0.2368028;[3.482743501663208, 80.6919937133789, -0.23680280148983002]
1.2442188;82.62654;-0.22560114;[1.2442188262939453, 82.62654113769531, -0.22560113668441772]
1.463379;75.6382;-0.2288319;[1.4633790254592896, 75.63819885253906, -0.22883190214633942]
1.3438967;78.93691;-0.22760077;[1.343896746635437, 78.9369125366211, -0.22760076820850372]
1.4974616;74.15493;-0.22973602;[1.4974615573883057, 74.1549301147461, -0.22973601520061493]
1.4616919;75.404366;-0.22885674;[1.4616918563842773, 75.40436553955078, -0.22885674238204956]
1.6066195;71.5431;-0.23084338;[1.6066194772720337, 71.54309844970703, -0.23084338009357452]
3.3748598;70.894714;-0.23775452;[3.3748598098754883, 70.89471435546875, -0.23775452375411987]
1.23914;81.58498;-0.22586718;[1.2391400337219238, 81.58497619628906, -0.22586718201637268]
3.3985078;77.96053;-0.23463447;[3.398507833480835, 77.96053314208984, -0.23463447391986847]
1.3546345;79.46203;-0.22772828;[1.3546345233917236, 79.46202850341797, -0.22772827744483948]
1.3193161;79.41218;-0.22686635;[1.3193161487579346, 79.41217803955078, -0.22686634957790375]
1.4897037;74.56707;-0.22957915;[1.48970365524292, 74.56707000732422, -0.2295791506767273]
3.3855138;70.92687;-0.23821422;[3.3855137825012207, 70.92687225341797, -0.23821422457695007]
1.0716968;86.23742;-0.22320381;[1.0716967582702637, 86.23741912841797, -0.22320380806922913]
1.3210801;79.3314;-0.22688858;[1.3210800886154175, 79.3313980102539, -0.22688858211040497]
1.4533132;76.30355;-0.22866139;[1.4533132314682007, 76.30355072021484, -0.22866138815879822]
1.0933404;86.7879;-0.22352342;[1.0933403968811035, 86.78790283203125, -0.22352342307567596]
1.3873479;81.034004;-0.22744451;[1.387347936630249, 81.03400421142578, -0.22744451463222504]
1.2449771;82.59256;-0.22664914;[1.2449771165847778, 82.59255981445312, -0.22664913535118103]
1.342168;79.14987;-0.22761844;[1.3421679735183716, 79.14987182617188, -0.22761844098567963]
1.2166841;82.15334;-0.22523825;[1.216684103012085, 82.1533432006836, -0.22523824870586395]
1.4736052;74.69809;-0.22906154;[1.4736051559448242, 74.69808959960938, -0.2290615439414978]
1.6022204;71.97759;-0.23075853;[1.6022204160690308, 71.97759246826172, -0.23075853288173676]
1.2374009;82.78171;-0.2255386;[1.2374008893966675, 82.78170776367188, -0.22553859651088715]
1.0927455;86.22285;-0.22389792;[1.0927455425262451, 86.22284698486328, -0.22389791905879974]
1.3448983;79.0167;-0.22765458;[1.3448983430862427, 79.0167007446289, -0.2276545763015747]
1.4969405;74.80773;-0.22987692;[1.4969404935836792, 74.80773162841797, -0.22987692058086395]
1.3423204;80.380775;-0.22749728;[1.342320442199707, 80.38077545166016, -0.22749727964401245]
3.4127212;75.17751;-0.23692062;[3.4127211570739746, 75.1775131225586, -0.23692062497138977]
1.0585206;86.33574;-0.22323456;[1.0585205554962158, 86.33573913574219, -0.22323456406593323]
1.1968306;82.71972;-0.22506127;[1.1968306303024292, 82.71971893310547, -0.22506126761436462]
1.224759;81.56541;-0.22584589;[1.2247589826583862, 81.5654067993164, -0.22584588825702667]
3.377045;77.698395;-0.2344139;[3.377044916152954, 77.69839477539062, -0.23441390693187714]
1.103403;86.762344;-0.22503984;[1.1034029722213745, 86.76234436035156, -0.22503983974456787]
1.2386435;81.08478;-0.22621568;[1.2386435270309448, 81.08477783203125, -0.2262156754732132]
1.2211982;83.22978;-0.22629583;[1.2211982011795044, 83.22978210449219, -0.2262958288192749]
1.3405058;78.80146;-0.22705656;[1.340505838394165, 78.80146026611328, -0.2270565629005432]
1.239775;81.15673;-0.22622229;[1.2397749423980713, 81.15673065185547, -0.22622229158878326]
1.3779596;76.82148;-0.22797391;[1.3779596090316772, 76.82147979736328, -0.22797390818595886]
1.3444897;78.50562;-0.2272208;[1.3444896936416626, 78.50562286376953, -0.2272208034992218]
3.2770956;77.8574;-0.23420508;[3.2770955562591553, 77.8573989868164, -0.23420508205890656]
1.190943;83.27195;-0.2249267;[1.1909430027008057, 83.2719497680664, -0.22492669522762299]
1.1998954;82.6827;-0.22520311;[1.1998953819274902, 82.68270111083984, -0.22520311176776886]
1.0480038;88.24222;-0.22270875;[1.0480037927627563, 88.24221801757812, -0.22270874679088593]
1.1857407;85.665474;-0.22519404;[1.1857407093048096, 85.66547393798828, -0.2251940369606018]
1.2044506;83.19536;-0.22498114;[1.2044506072998047, 83.19535827636719, -0.2249811440706253]
1.460378;75.811646;-0.22878638;[1.4603780508041382, 75.8116455078125, -0.2287863790988922]
1.1886933;85.44065;-0.22525041;[1.1886932849884033, 85.4406509399414, -0.22525040805339813]
1.1968169;83.836716;-0.2248226;[1.1968169212341309, 83.83671569824219, -0.22482259571552277]
3.0710824;74.3923;-0.23531038;[3.071082353591919, 74.39230346679688, -0.2353103756904602]
